Transaction ID,Date,Product Category,Subcategory,Product Name,Brand Name,Units Sold,Unit Price,Discount (%),Discounted Price,Total Revenue,GST_Percentage,GST_Amount,Total_Revenue_Incl_GST,Current Stock,Stock_Status,Rating,Returns,Customer Type,Region,Payment Method
TXN100027,2025-03-30,Laptop Accessories,Keyboard,Logitech Keyboard 700,Logitech,3,1911,0,1911.0,5733.0,18,1031.94,6764.94,45,In Stock,2.5,0,Returning,Main Market - Rohit Electronics,Card
TXN100028,2025-03-30,Laptop Accessories,Mouse,HP Mouse 225,HP,6,51289,10,46160.1,276960.6,18,49852.91,326813.51,47,In Stock,2.9,0,New,Main Market - Rohit Electronics,Cash
TXN100029,2025-03-30,Mobiles,Feature Phones,Jio Feature Phones 566,Jio,4,2302,0,2302.0,9208.0,12,1104.96,10312.96,44,In Stock,4.8,0,Returning,Main Market - Rohit Electronics,UPI
TXN100030,2025-03-30,Laptop Accessories,Keyboard,Dell Keyboard 864,Dell,14,79326,0,79326.0,1110564.0,18,199901.52,1310465.52,46,In Stock,2.6,0,New,Main Market - Rohit Electronics,UPI
TXN100031,2025-03-30,Laptops,Business,HP Business 618,HP,4,53799,0,53799.0,215196.0,18,38735.28,253931.28,90,In Stock,3.9,0,Returning,Main Market - Rohit Electronics,Cash
TXN100032,2025-03-30,Laptops,Gaming,MSI Gaming 382,MSI,5,157012,0,157012.0,785060.0,18,141310.8,926370.8,30,Low Stock,2.5,1,Returning,Main Market - Rohit Electronics,Card
TXN100033,2025-03-30,Mobiles,Feature Phones,Jio Feature Phones 956,Jio,5,1884,0,1884.0,9420.0,12,1130.4,10550.4,39,In Stock,4.6,0,New,Main Market - Rohit Electronics,UPI
TXN100034,2025-03-30,Mobile Accessories,Screen Protectors,Samsung Screen Protectors 710,Samsung,15,31865,0,31865.0,477975.0,18,86035.5,564010.5,94,In Stock,4.5,0,Returning,Main Market - Rohit Electronics,UPI
TXN100035,2025-03-30,Laptop Accessories,Cooling Pads,Logitech Cooling Pads 209,Logitech,11,1471,10,1323.9,14562.9,18,2621.32,17184.22,75,In Stock,4.5,0,Returning,Main Market - Rohit Electronics,UPI
TXN100036,2025-03-30,Laptop Accessories,Cooling Pads,HP Cooling Pads 552,HP,14,62782,0,62782.0,878948.0,18,158210.64,1037158.64,87,In Stock,2.8,1,New,Main Market - Rohit Electronics,Card
TXN100037,2025-03-30,Mobile Accessories,Cases,Boat Cases 917,Boat,13,723,15,614.55,7989.15,18,1438.05,9427.2,84,In Stock,4.8,0,New,Main Market - Rohit Electronics,Cash
TXN100038,2025-03-30,Laptops,Business,Lenovo Business 634,Lenovo,5,80911,0,80911.0,404555.0,18,72819.9,477374.9,0,Out of Stock,4.8,0,Returning,Main Market - Rohit Electronics,UPI
TXN100039,2025-03-30,Mobiles,Smartphones,Nothing Smartphones 619,Nothing,5,41915,5,39819.25,199096.25,18,35837.32,234933.58,92,In Stock,3.1,0,Returning,Main Market - Rohit Electronics,UPI
TXN100040,2025-03-30,Laptop Accessories,Mouse,Logitech Mouse 865,Logitech,4,2662,5,2528.9,10115.6,18,1820.81,11936.41,76,In Stock,2.8,0,Returning,Main Market - Rohit Electronics,Card
TXN100041,2025-03-30,Laptop Accessories,Mouse,HP Mouse 316,HP,9,93668,10,84301.2,758710.8,18,136567.94,895278.74,66,In Stock,4.2,0,New,Main Market - Rohit Electronics,Card
TXN100042,2025-03-30,Mobile Accessories,Cases,Boat Cases 659,Boat,13,1028,10,925.2,12027.6,18,2164.97,14192.57,73,In Stock,3.7,0,New,Main Market - Rohit Electronics,Card
TXN100043,2025-03-30,Mobiles,Smartphones,Realme Smartphones 342,Realme,4,17623,0,17623.0,70492.0,18,12688.56,83180.56,74,In Stock,5.0,0,Returning,Main Market - Rohit Electronics,UPI
TXN100000,2025-03-31,Laptop Accessories,Bags,Dell Bags 383,Dell,2,37832,0,37832.0,75664.0,18,13619.52,89283.52,74,In Stock,4.8,0,Returning,Main Market - Rohit Electronics,Cash
TXN100001,2025-03-31,Laptop Accessories,Bags,Dell Bags 769,Dell,4,54511,10,49059.9,196239.6,18,35323.13,231562.73,45,In Stock,5.0,0,Returning,Main Market - Rohit Electronics,Cash
TXN100002,2025-03-31,Mobile Accessories,Earphones,Samsung Earphones 693,Samsung,11,53776,0,53776.0,591536.0,18,106476.48,698012.48,78,In Stock,3.8,1,New,Main Market - Rohit Electronics,UPI
TXN100003,2025-03-31,Laptop Accessories,Bags,Dell Bags 561,Dell,9,84566,0,84566.0,761094.0,18,136996.92,898090.92,86,In Stock,3.7,0,New,Main Market - Rohit Electronics,UPI
TXN100004,2025-03-31,Laptop Accessories,Bags,HP Bags 413,HP,11,35104,0,35104.0,386144.0,18,69505.92,455649.92,88,In Stock,3.0,1,New,Main Market - Rohit Electronics,Card
TXN100005,2025-03-31,Laptop Accessories,Cooling Pads,Zebronics Cooling Pads 196,Zebronics,15,2486,5,2361.7,35425.5,18,6376.59,41802.09,24,Low Stock,3.3,0,New,Main Market - Rohit Electronics,UPI
TXN100006,2025-03-31,Laptops,Business,Lenovo Business 260,Lenovo,2,42500,0,42500.0,85000.0,18,15300.0,100300.0,91,In Stock,3.8,0,New,Main Market - Rohit Electronics,Cash
TXN100007,2025-03-31,Laptop Accessories,Bags,HP Bags 667,HP,6,35664,10,32097.6,192585.6,18,34665.41,227251.01,28,Low Stock,2.7,1,New,Main Market - Rohit Electronics,Card
TXN100008,2025-03-31,Laptop Accessories,Bags,HP Bags 262,HP,8,61181,0,61181.0,489448.0,18,88100.64,577548.64,85,In Stock,4.3,0,Returning,Main Market - Rohit Electronics,Card
TXN100009,2025-03-31,Laptop Accessories,Keyboard,Dell Keyboard 708,Dell,12,38514,0,38514.0,462168.0,18,83190.24,545358.24,16,Low Stock,3.1,0,New,Main Market - Rohit Electronics,UPI
TXN100010,2025-03-31,Laptop Accessories,Bags,Logitech Bags 699,Logitech,4,2162,0,2162.0,8648.0,18,1556.64,10204.64,44,In Stock,4.2,1,New,Main Market - Rohit Electronics,Cash
TXN100011,2025-03-31,Mobiles,Smartphones,Realme Smartphones 216,Realme,4,12120,0,12120.0,48480.0,18,8726.4,57206.4,53,In Stock,4.9,0,Returning,Main Market - Rohit Electronics,Card
TXN100012,2025-03-31,Mobile Accessories,Cases,Mi Cases 213,Mi,13,827,0,827.0,10751.0,18,1935.18,12686.18,72,In Stock,3.1,0,New,Main Market - Rohit Electronics,Card
TXN100013,2025-03-31,Laptops,Business,Lenovo Business 849,Lenovo,1,57425,0,57425.0,57425.0,18,10336.5,67761.5,56,In Stock,4.3,0,New,Main Market - Rohit Electronics,Cash
TXN100014,2025-03-31,Laptops,Student,HP Student 342,HP,1,77799,0,77799.0,77799.0,18,14003.82,91802.82,36,In Stock,3.5,0,New,Main Market - Rohit Electronics,Card
TXN100015,2025-03-31,Mobiles,Feature Phones,Jio Feature Phones 478,Jio,3,2661,15,2261.85,6785.55,12,814.27,7599.82,74,In Stock,3.3,0,Returning,Main Market - Rohit Electronics,Cash
TXN100016,2025-03-31,Mobile Accessories,Cases,Boat Cases 611,Boat,8,1497,10,1347.3,10778.4,18,1940.11,12718.51,77,In Stock,4.5,0,New,Main Market - Rohit Electronics,Cash
TXN100017,2025-03-31,Laptops,Business,HP Business 978,HP,2,38089,0,38089.0,76178.0,18,13712.04,89890.04,52,In Stock,2.6,0,New,Main Market - Rohit Electronics,UPI
TXN100018,2025-03-31,Laptop Accessories,Keyboard,Zebronics Keyboard 676,Zebronics,1,976,15,829.6,829.6,18,149.33,978.93,23,Low Stock,2.9,0,Returning,Main Market - Rohit Electronics,UPI
TXN100019,2025-03-31,Mobiles,Feature Phones,Jio Feature Phones 568,Jio,5,1076,0,1076.0,5380.0,12,645.6,6025.6,59,In Stock,2.6,0,Returning,Main Market - Rohit Electronics,Card
TXN100020,2025-03-31,Mobiles,Smartphones,Apple Smartphones 157,Apple,2,103274,10,92946.6,185893.2,18,33460.78,219353.98,32,In Stock,3.3,0,Returning,Main Market - Rohit Electronics,Card
TXN100021,2025-03-31,Laptop Accessories,Keyboard,Logitech Keyboard 491,Logitech,3,1002,5,951.9,2855.7,18,514.03,3369.73,24,Low Stock,4.2,0,New,Main Market - Rohit Electronics,Card
TXN100022,2025-03-31,Mobiles,Smartphones,Vivo Smartphones 486,Vivo,5,10403,0,10403.0,52015.0,18,9362.7,61377.7,43,In Stock,3.1,0,New,Main Market - Rohit Electronics,Cash
TXN100023,2025-03-31,Laptop Accessories,Mouse,Logitech Mouse 672,Logitech,3,1295,5,1230.25,3690.75,18,664.33,4355.09,83,In Stock,3.7,0,New,Main Market - Rohit Electronics,UPI
TXN100024,2025-03-31,Mobiles,Feature Phones,Jio Feature Phones 735,Jio,5,1663,0,1663.0,8315.0,12,997.8,9312.8,69,In Stock,3.8,0,New,Main Market - Rohit Electronics,Card
TXN100025,2025-03-31,Laptops,Gaming,MSI Gaming 298,MSI,2,100811,5,95770.45,191540.9,18,34477.36,226018.26,66,In Stock,4.6,0,New,Main Market - Rohit Electronics,Cash
TXN100026,2025-03-31,Laptops,Business,Lenovo Business 666,Lenovo,1,49079,0,49079.0,49079.0,18,8834.22,57913.22,90,In Stock,3.5,0,Returning,Main Market - Rohit Electronics,Cash
TXN100027,2025-03-31,Mobile Accessories,Cases,Mi Cases 113,Mi,14,1662,0,1662.0,23268.0,18,4188.24,27456.24,88,In Stock,4.6,0,Returning,Main Market - Rohit Electronics,UPI
TXN100028,2025-03-31,Laptops,Student,HP Student 363,HP,3,53184,0,53184.0,159552.0,18,28719.36,188271.36,27,Low Stock,3.6,0,Returning,Main Market - Rohit Electronics,UPI
TXN100029,2025-03-31,Laptop Accessories,Bags,Logitech Bags 552,Logitech,1,1816,0,1816.0,1816.0,18,326.88,2142.88,61,In Stock,3.7,0,New,Main Market - Rohit Electronics,UPI
TXN100000,2025-04-01,Laptops,Student,HP Student 612,HP,5,89475,20,71580.0,357900.0,18,64422.0,422322.0,19,Low Stock,3.9,0,New,Main Market - Rohit Electronics,Card
TXN100001,2025-04-01,Laptops,Student,Acer Student 510,Acer,1,67198,10,60478.2,60478.2,18,10886.08,71364.28,32,In Stock,2.8,0,Returning,Main Market - Rohit Electronics,Cash
TXN100002,2025-04-01,Laptop Accessories,Mouse,Zebronics Mouse 134,Zebronics,6,1392,10,1252.8,7516.8,18,1353.02,8869.82,50,In Stock,3.9,0,New,Main Market - Rohit Electronics,Cash
TXN100003,2025-04-01,Laptop Accessories,Cooling Pads,Dell Cooling Pads 583,Dell,14,72829,10,65546.1,917645.4,18,165176.17,1082821.57,81,In Stock,2.7,0,New,Main Market - Rohit Electronics,Cash
TXN100004,2025-04-01,Laptops,Business,Dell Business 670,Dell,3,50612,20,40489.6,121468.8,18,21864.38,143333.18,86,In Stock,4.2,0,Returning,Main Market - Rohit Electronics,Cash
TXN100005,2025-04-01,Mobiles,Smartphones,Vivo Smartphones 669,Vivo,3,17112,0,17112.0,51336.0,18,9240.48,60576.48,56,In Stock,2.5,0,Returning,Main Market - Rohit Electronics,Cash
TXN100006,2025-04-01,Laptop Accessories,Cooling Pads,Logitech Cooling Pads 475,Logitech,3,861,0,861.0,2583.0,18,464.94,3047.94,83,In Stock,2.8,1,Returning,Main Market - Rohit Electronics,UPI
TXN100007,2025-04-01,Mobiles,Feature Phones,Jio Feature Phones 330,Jio,4,2996,5,2846.2,11384.8,12,1366.18,12750.98,47,In Stock,4.3,0,Returning,Main Market - Rohit Electronics,Card
TXN100008,2025-04-01,Laptops,Student,Lenovo Student 522,Lenovo,1,73888,0,73888.0,73888.0,18,13299.84,87187.84,8,Low Stock,2.7,1,New,Main Market - Rohit Electronics,Cash
TXN100009,2025-04-01,Laptop Accessories,Mouse,Logitech Mouse 608,Logitech,9,2183,0,2183.0,19647.0,18,3536.46,23183.46,22,Low Stock,2.5,0,Returning,Main Market - Rohit Electronics,Card
TXN100010,2025-04-01,Mobile Accessories,Cases,Realme Cases 802,Realme,13,18268,0,18268.0,237484.0,18,42747.12,280231.12,87,In Stock,4.0,0,New,Main Market - Rohit Electronics,Card
TXN100011,2025-04-01,Laptops,Student,Lenovo Student 473,Lenovo,5,81809,5,77718.55,388592.75,18,69946.69,458539.45,34,In Stock,4.1,0,Returning,Main Market - Rohit Electronics,Card
TXN100012,2025-04-01,Laptops,Student,Lenovo Student 429,Lenovo,5,79051,20,63240.8,316204.0,18,56916.72,373120.72,95,In Stock,3.3,0,New,Main Market - Rohit Electronics,UPI
TXN100013,2025-04-01,Laptops,Business,Lenovo Business 794,Lenovo,5,80040,10,72036.0,360180.0,18,64832.4,425012.4,85,In Stock,4.1,0,New,Main Market - Rohit Electronics,UPI
TXN100014,2025-04-01,Mobile Accessories,Chargers,Samsung Chargers 897,Samsung,12,33840,0,33840.0,406080.0,18,73094.4,479174.4,5,Low Stock,4.9,0,Returning,Main Market - Rohit Electronics,Cash
TXN100015,2025-04-01,Laptops,Gaming,MSI Gaming 899,MSI,5,110116,15,93598.6,467993.0,18,84238.74,552231.74,54,In Stock,4.5,0,Returning,Main Market - Rohit Electronics,UPI
TXN100016,2025-04-01,Mobiles,Feature Phones,Jio Feature Phones 957,Jio,5,1655,0,1655.0,8275.0,12,993.0,9268.0,98,In Stock,2.7,0,Returning,Main Market - Rohit Electronics,Card
TXN100017,2025-04-01,Mobiles,Feature Phones,Jio Feature Phones 730,Jio,4,2057,5,1954.15,7816.6,12,937.99,8754.59,35,In Stock,3.2,0,New,Main Market - Rohit Electronics,Cash
TXN100018,2025-04-01,Mobile Accessories,Cases,Realme Cases 390,Realme,12,8739,5,8302.05,99624.6,18,17932.43,117557.03,56,In Stock,3.1,0,Returning,Main Market - Rohit Electronics,Cash
TXN100019,2025-04-01,Laptops,Business,HP Business 883,HP,2,71594,0,71594.0,143188.0,18,25773.84,168961.84,56,In Stock,4.3,0,New,Main Market - Rohit Electronics,Cash
TXN100020,2025-04-01,Mobiles,Feature Phones,Jio Feature Phones 647,Jio,3,1840,5,1748.0,5244.0,12,629.28,5873.28,65,In Stock,4.0,0,Returning,Main Market - Rohit Electronics,Card
TXN100021,2025-04-01,Laptops,Gaming,ASUS Gaming 348,ASUS,3,145612,0,145612.0,436836.0,18,78630.48,515466.48,64,In Stock,4.2,0,Returning,Main Market - Rohit Electronics,Card
TXN100000,2025-04-02,Laptops,Student,Lenovo Student 809,Lenovo,5,30544,15,25962.4,129812.0,18,23366.16,153178.16,5,Low Stock,4.7,0,Returning,Main Market - Rohit Electronics,UPI
TXN100001,2025-04-02,Laptops,Business,Lenovo Business 607,Lenovo,2,30567,0,30567.0,61134.0,18,11004.12,72138.12,42,In Stock,3.2,0,Returning,Main Market - Rohit Electronics,Card
TXN100002,2025-04-02,Mobiles,Smartphones,Apple Smartphones 974,Apple,3,95833,20,76666.4,229999.2,18,41399.86,271399.06,32,In Stock,4.0,0,Returning,Main Market - Rohit Electronics,UPI
TXN100003,2025-04-02,Laptop Accessories,Mouse,Dell Mouse 278,Dell,10,51246,15,43559.1,435591.0,18,78406.38,513997.38,13,Low Stock,3.7,0,Returning,Main Market - Rohit Electronics,Card
TXN100004,2025-04-02,Laptop Accessories,Keyboard,Logitech Keyboard 368,Logitech,7,1021,0,1021.0,7147.0,18,1286.46,8433.46,63,In Stock,3.3,0,Returning,Main Market - Rohit Electronics,UPI
TXN100005,2025-04-02,Laptops,Student,Acer Student 533,Acer,4,53040,5,50388.0,201552.0,18,36279.36,237831.36,64,In Stock,3.8,0,Returning,Main Market - Rohit Electronics,UPI
TXN100006,2025-04-02,Mobile Accessories,Screen Protectors,Samsung Screen Protectors 437,Samsung,9,36907,15,31370.95,282338.55,18,50820.94,333159.49,97,In Stock,3.2,0,Returning,Main Market - Rohit Electronics,Cash
TXN100007,2025-04-02,Mobiles,Smartphones,Nothing Smartphones 695,Nothing,2,38629,20,30903.2,61806.4,18,11125.15,72931.55,0,Out of Stock,4.2,1,Returning,Main Market - Rohit Electronics,Cash
TXN100008,2025-04-02,Laptop Accessories,Bags,Logitech Bags 815,Logitech,10,1555,0,1555.0,15550.0,18,2799.0,18349.0,31,In Stock,3.8,0,New,Main Market - Rohit Electronics,UPI
TXN100009,2025-04-02,Mobile Accessories,Screen Protectors,Mi Screen Protectors 718,Mi,4,1364,10,1227.6,4910.4,18,883.87,5794.27,85,In Stock,3.4,0,New,Main Market - Rohit Electronics,UPI
TXN100010,2025-04-02,Laptop Accessories,Cooling Pads,HP Cooling Pads 822,HP,3,61456,15,52237.6,156712.8,18,28208.3,184921.1,7,Low Stock,4.9,0,New,Main Market - Rohit Electronics,Card
TXN100011,2025-04-02,Laptop Accessories,Bags,Dell Bags 630,Dell,1,55714,20,44571.2,44571.2,18,8022.82,52594.02,13,Low Stock,3.4,0,New,Main Market - Rohit Electronics,UPI
TXN100012,2025-04-02,Mobile Accessories,Earphones,Realme Earphones 154,Realme,4,15208,20,12166.4,48665.6,18,8759.81,57425.41,22,Low Stock,4.5,1,Returning,Main Market - Rohit Electronics,Cash
TXN100013,2025-04-02,Laptop Accessories,Keyboard,Dell Keyboard 405,Dell,8,58078,0,58078.0,464624.0,18,83632.32,548256.32,8,Low Stock,4.5,0,New,Main Market - Rohit Electronics,Cash
TXN100014,2025-04-02,Mobiles,Feature Phones,Jio Feature Phones 670,Jio,4,2105,10,1894.5,7578.0,12,909.36,8487.36,6,Low Stock,4.8,0,Returning,Main Market - Rohit Electronics,Card
TXN100015,2025-04-02,Mobile Accessories,Screen Protectors,Samsung Screen Protectors 625,Samsung,7,44687,0,44687.0,312809.0,18,56305.62,369114.62,55,In Stock,3.3,0,New,Main Market - Rohit Electronics,Card
TXN100016,2025-04-02,Mobiles,Smartphones,Nothing Smartphones 975,Nothing,5,47303,5,44937.85,224689.25,18,40444.06,265133.32,43,In Stock,2.8,1,Returning,Main Market - Rohit Electronics,UPI
TXN100017,2025-04-02,Mobiles,Feature Phones,Jio Feature Phones 499,Jio,5,2888,10,2599.2,12996.0,12,1559.52,14555.52,67,In Stock,4.4,0,New,Main Market - Rohit Electronics,Card
TXN100018,2025-04-02,Mobile Accessories,Cases,Boat Cases 436,Boat,3,591,0,591.0,1773.0,18,319.14,2092.14,85,In Stock,3.1,0,Returning,Main Market - Rohit Electronics,Cash
TXN100019,2025-04-02,Laptops,Gaming,HP Gaming 263,HP,1,57261,15,48671.85,48671.85,18,8760.93,57432.78,48,In Stock,3.8,1,New,Main Market - Rohit Electronics,UPI
TXN100020,2025-04-02,Laptop Accessories,Cooling Pads,HP Cooling Pads 537,HP,9,74292,0,74292.0,668628.0,18,120353.04,788981.04,18,Low Stock,3.8,0,New,Main Market - Rohit Electronics,Card
TXN100021,2025-04-02,Laptops,Gaming,ASUS Gaming 617,ASUS,4,128829,5,122387.55,489550.2,18,88119.04,577669.24,34,In Stock,3.6,0,New,Main Market - Rohit Electronics,UPI
TXN100022,2025-04-02,Laptops,Student,HP Student 333,HP,2,64859,5,61616.05,123232.1,18,22181.78,145413.88,44,In Stock,4.5,0,Returning,Main Market - Rohit Electronics,UPI
TXN100023,2025-04-02,Laptops,Business,HP Business 277,HP,2,46916,15,39878.6,79757.2,18,14356.3,94113.5,57,In Stock,3.7,0,New,Main Market - Rohit Electronics,Cash
TXN100024,2025-04-02,Mobile Accessories,Screen Protectors,Realme Screen Protectors 447,Realme,9,13840,10,12456.0,112104.0,18,20178.72,132282.72,60,In Stock,3.0,1,Returning,Main Market - Rohit Electronics,Cash
TXN100025,2025-04-02,Laptops,Gaming,HP Gaming 452,HP,4,32968,0,32968.0,131872.0,18,23736.96,155608.96,20,Low Stock,4.5,0,New,Main Market - Rohit Electronics,UPI
TXN100026,2025-04-02,Mobile Accessories,Screen Protectors,Samsung Screen Protectors 520,Samsung,9,59559,10,53603.1,482427.9,18,86837.02,569264.92,89,In Stock,4.2,1,Returning,Main Market - Rohit Electronics,UPI
TXN100027,2025-04-02,Mobiles,Feature Phones,Jio Feature Phones 206,Jio,4,1976,20,1580.8,6323.2,12,758.78,7081.98,68,In Stock,4.6,0,Returning,Main Market - Rohit Electronics,Card
TXN100028,2025-04-02,Mobile Accessories,Cases,Mi Cases 338,Mi,9,1300,10,1170.0,10530.0,18,1895.4,12425.4,43,In Stock,3.5,0,Returning,Main Market - Rohit Electronics,Card
TXN100029,2025-04-02,Mobile Accessories,Cases,Mi Cases 864,Mi,4,924,0,924.0,3696.0,18,665.28,4361.28,22,Low Stock,4.1,0,New,Main Market - Rohit Electronics,UPI
TXN100030,2025-04-02,Mobile Accessories,Screen Protectors,Mi Screen Protectors 806,Mi,8,559,0,559.0,4472.0,18,804.96,5276.96,54,In Stock,4.7,0,Returning,Main Market - Rohit Electronics,UPI
TXN100031,2025-04-02,Mobile Accessories,Earphones,Mi Earphones 381,Mi,1,1499,0,1499.0,1499.0,18,269.82,1768.82,81,In Stock,3.9,0,New,Main Market - Rohit Electronics,Cash
TXN100032,2025-04-02,Laptops,Student,Acer Student 330,Acer,2,62743,5,59605.85,119211.7,18,21458.11,140669.81,88,In Stock,2.8,0,Returning,Main Market - Rohit Electronics,Cash
TXN100033,2025-04-02,Laptop Accessories,Keyboard,HP Keyboard 353,HP,6,85613,5,81332.35,487994.1,18,87838.94,575833.04,6,Low Stock,3.3,0,New,Main Market - Rohit Electronics,Cash
TXN100034,2025-04-02,Mobiles,Smartphones,Xiaomi Smartphones 938,Xiaomi,2,11386,0,11386.0,22772.0,18,4098.96,26870.96,25,Low Stock,3.3,0,New,Main Market - Rohit Electronics,Card
TXN100035,2025-04-02,Laptop Accessories,Cooling Pads,HP Cooling Pads 623,HP,13,90398,0,90398.0,1175174.0,18,211531.32,1386705.32,40,In Stock,4.8,0,Returning,Main Market - Rohit Electronics,Card
TXN100036,2025-04-02,Mobile Accessories,Cases,Samsung Cases 461,Samsung,8,42323,5,40206.85,321654.8,18,57897.86,379552.66,78,In Stock,3.9,1,New,Main Market - Rohit Electronics,UPI
TXN100037,2025-04-02,Mobile Accessories,Earphones,Mi Earphones 237,Mi,10,1954,5,1856.3,18563.0,18,3341.34,21904.34,56,In Stock,2.8,0,Returning,Main Market - Rohit Electronics,Cash
TXN100038,2025-04-02,Laptops,Student,Lenovo Student 264,Lenovo,3,38584,10,34725.6,104176.8,18,18751.82,122928.62,84,In Stock,4.7,0,New,Main Market - Rohit Electronics,UPI
TXN100039,2025-04-02,Laptops,Gaming,MSI Gaming 765,MSI,3,92619,15,78726.15,236178.45,18,42512.12,278690.57,78,In Stock,4.1,0,Returning,Main Market - Rohit Electronics,UPI
TXN100040,2025-04-02,Laptop Accessories,Bags,Dell Bags 427,Dell,3,38934,10,35040.6,105121.8,18,18921.92,124043.72,5,Low Stock,4.5,0,Returning,Main Market - Rohit Electronics,Card
TXN100041,2025-04-02,Laptop Accessories,Bags,Zebronics Bags 307,Zebronics,1,1650,10,1485.0,1485.0,18,267.3,1752.3,70,In Stock,2.9,1,New,Main Market - Rohit Electronics,Card
TXN100000,2025-04-03,Laptops,Gaming,HP Gaming 193,HP,2,67291,15,57197.35,114394.7,18,20591.05,134985.75,36,In Stock,2.5,0,New,Main Market - Rohit Electronics,UPI
TXN100001,2025-04-03,Laptops,Business,Lenovo Business 955,Lenovo,1,67740,0,67740.0,67740.0,18,12193.2,79933.2,22,Low Stock,4.5,0,New,Main Market - Rohit Electronics,UPI
TXN100002,2025-04-03,Laptops,Business,HP Business 685,HP,3,38012,10,34210.8,102632.4,18,18473.83,121106.23,36,In Stock,4.8,0,Returning,Main Market - Rohit Electronics,Cash
TXN100003,2025-04-03,Laptops,Student,Acer Student 257,Acer,3,44823,0,44823.0,134469.0,18,24204.42,158673.42,11,Low Stock,3.9,0,New,Main Market - Rohit Electronics,Cash
TXN100004,2025-04-03,Mobile Accessories,Earphones,Samsung Earphones 920,Samsung,9,66533,0,66533.0,598797.0,18,107783.46,706580.46,8,Low Stock,3.0,0,Returning,Main Market - Rohit Electronics,Card
TXN100005,2025-04-03,Laptops,Business,HP Business 659,HP,4,41427,0,41427.0,165708.0,18,29827.44,195535.44,30,Low Stock,3.2,0,New,Main Market - Rohit Electronics,Cash
TXN100006,2025-04-03,Mobiles,Smartphones,Vivo Smartphones 188,Vivo,2,16232,0,16232.0,32464.0,18,5843.52,38307.52,28,Low Stock,2.6,0,Returning,Main Market - Rohit Electronics,Card
TXN100007,2025-04-03,Mobiles,Smartphones,Vivo Smartphones 638,Vivo,5,8831,5,8389.45,41947.25,18,7550.5,49497.75,82,In Stock,3.8,0,Returning,Main Market - Rohit Electronics,Card
TXN100008,2025-04-03,Laptop Accessories,Bags,Dell Bags 261,Dell,4,42668,10,38401.2,153604.8,18,27648.86,181253.66,13,Low Stock,4.2,0,New,Main Market - Rohit Electronics,Card
