Product ID,Product Name,Brand Name,Product Category,Subcategory,Current Stock,Reorder Level,Reorder Quantity,Stock Status,Unit Price,Cost Price,Selling Price,Discount (%),GST (%),Supplier Name,Lead Time,Stock_Status,Rating,Transaction ID,Customer Type,Total_Revenue_Incl_GST,Total Revenue,GST_Percentage,Discounted Price,Returns,Payment Method,Date,GST_Amount
2746,Dell Business 32,Dell,Laptops,Business,181,16,58,OK,29478.18,24726.8,35679.85,0,28,Supplier_56,11,OK,2.5,T24891,New,45670.21,35679.85,28,35679.85,0,Card,2025-03-13,9990.36
4516,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,312,30,13,OK,33017.98,28556.03,33706.44,10,28,Supplier_51,22,OK,2.2,T39226,Returning,38829.82,30335.8,28,30335.8,0,EMI,2025-04-19,8494.02
4775,Realme Earphones 56,Realme,Mobile Accessories,Earphones,333,54,62,OK,42384.33,32042.3,44170.81,10,28,Supplier_8,6,OK,3.1,T99906,Wholesale,50884.77,39753.73,28,39753.73,0,Card,2025-03-08,11131.04
6976,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,482,70,18,OK,5356.12,4632.48,6842.47,14,18,Supplier_67,17,OK,3.9,T84298,Returning,6943.73,5884.52,18,5884.52,1,Cash,2025-02-03,1059.21
3800,Mi Cases 15,Mi,Mobile Accessories,Cases,11,76,22,Low,16681.92,11483.07,17489.63,30,18,Supplier_58,4,Low,4.7,T45423,Returning,14446.43,12242.74,18,12242.74,0,EMI,2025-05-12,2203.69
5937,Realme Earphones 56,Realme,Mobile Accessories,Earphones,249,81,81,OK,6926.79,5187.15,7110.53,17,5,Supplier_30,10,OK,3.3,T13936,Returning,6196.83,5901.74,5,5901.74,0,Cash,2025-01-19,295.09
6516,Dell Business 32,Dell,Laptops,Business,377,18,46,OK,6777.68,4749.42,8151.77,23,5,Supplier_9,3,OK,1.3,T21033,Wholesale,6590.7,6276.86,5,6276.86,0,Cash,2025-05-29,313.84
2930,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,109,98,68,OK,45228.63,28007.87,54390.17,20,28,Supplier_92,10,OK,2.0,T50109,Returning,55695.54,43512.14,28,43512.14,1,Card,2025-03-05,12183.4
6388,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,437,56,93,OK,24723.67,20535.67,31596.31,24,28,Supplier_84,5,OK,4.1,T63716,Returning,30736.9,24013.2,28,24013.2,1,UPI,2025-05-10,6723.7
1419,Mi Cases 15,Mi,Mobile Accessories,Cases,361,75,83,OK,3442.74,2930.29,3749.48,1,5,Supplier_27,24,OK,2.0,T61517,New,3897.59,3711.99,5,3711.99,0,Cash,2025-02-07,185.6
7512,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,331,77,30,OK,605.89,455.47,771.73,26,18,Supplier_44,28,OK,2.8,T22283,Wholesale,673.87,571.08,18,571.08,0,Card,2025-01-20,102.79
4722,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,105,57,52,OK,39948.82,27944.6,40070.57,26,12,Supplier_26,30,OK,1.5,T25158,Wholesale,33210.49,29652.22,12,29652.22,1,Cash,2025-05-02,3558.27
2900,Dell Business 32,Dell,Laptops,Business,396,32,48,OK,35116.13,25591.24,39376.49,19,18,Supplier_88,23,OK,3.4,T18491,Wholesale,37636.05,31894.96,18,31894.96,0,UPI,2025-02-27,5741.09
9751,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,122,98,76,OK,3022.45,2350.89,3706.8,23,18,Supplier_77,20,OK,2.6,T17707,Returning,3368.0,2854.24,18,2854.24,0,Card,2025-04-29,513.76
5020,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,340,14,10,OK,37893.08,33404.72,38244.84,1,12,Supplier_31,11,OK,1.9,T20489,Returning,42405.88,37862.39,12,37862.39,1,Cash,2025-04-15,4543.49
8710,Acer Student 53,Acer,Laptops,Student,443,43,72,OK,25587.88,18363.9,29184.47,25,12,Supplier_65,10,OK,5.0,T34418,New,24514.95,21888.35,12,21888.35,1,Cash,2025-04-23,2626.6
8030,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,14,92,69,Low,25284.12,17237.08,25830.14,7,18,Supplier_47,22,Low,1.5,T77283,Returning,28346.0,24022.03,18,24022.03,1,UPI,2025-04-16,4323.97
9843,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,61,39,60,OK,10018.73,7024.32,10710.06,8,12,Supplier_22,2,OK,4.5,T81847,Wholesale,11035.65,9853.26,12,9853.26,1,Cash,2025-05-05,1182.39
2911,Apple Smartphones 52,Apple,Mobiles,Smartphones,482,69,58,OK,2527.57,1822.37,3084.6,3,12,Supplier_57,3,OK,3.9,T18857,Wholesale,3351.11,2992.06,12,2992.06,0,Cash,2025-02-07,359.05
3453,MSI Gaming 1,MSI,Laptops,Gaming,281,99,19,OK,29852.09,20870.42,37650.83,30,12,Supplier_73,14,OK,1.0,T46679,New,29518.25,26355.58,12,26355.58,0,Cash,2025-02-11,3162.67
1284,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,31,75,36,Low,12045.31,7432.04,15571.59,28,18,Supplier_64,22,Low,3.6,T60658,Returning,13229.62,11211.54,18,11211.54,0,Card,2025-01-30,2018.08
8071,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,223,54,76,OK,19705.78,17260.68,22110.87,22,5,Supplier_5,29,OK,4.1,T88377,Returning,18108.8,17246.48,5,17246.48,1,Cash,2025-03-13,862.32
2584,HP Business 67,HP,Laptops,Business,95,19,94,OK,22169.22,17933.42,28152.16,30,12,Supplier_67,16,OK,2.9,T50527,Wholesale,22071.29,19706.51,12,19706.51,0,EMI,2025-04-09,2364.78
7022,Boat Chargers 7,Boat,Mobile Accessories,Chargers,150,100,33,OK,24133.12,16589.16,26134.49,11,18,Supplier_77,15,OK,3.0,T93581,New,27446.45,23259.7,18,23259.7,1,UPI,2025-02-05,4186.75
7370,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,452,87,37,OK,47654.93,38256.4,61570.15,11,28,Supplier_90,10,OK,2.1,T57837,Wholesale,70140.71,54797.43,28,54797.43,1,EMI,2025-01-05,15343.28
4542,Realme Smartphones 32,Realme,Mobiles,Smartphones,60,90,21,Low,28164.02,25879.49,31933.3,24,12,Supplier_1,11,Low,1.8,T38103,New,27181.63,24269.31,12,24269.31,0,UPI,2025-01-23,2912.32
1121,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,200,18,13,OK,44379.47,27395.07,51336.18,2,18,Supplier_48,11,OK,3.4,T26189,Returning,59365.16,50309.46,18,50309.46,0,Cash,2025-04-17,9055.7
2523,Realme Smartphones 32,Realme,Mobiles,Smartphones,114,19,60,OK,47413.85,41216.38,61422.2,20,5,Supplier_71,30,OK,3.0,T12736,New,51594.65,49137.76,5,49137.76,0,EMI,2025-02-24,2456.89
6946,Acer Student 53,Acer,Laptops,Student,431,15,81,OK,47655.15,30894.52,52408.69,18,5,Supplier_66,17,OK,2.1,T72185,Returning,45123.89,42975.13,5,42975.13,0,Card,2025-03-31,2148.76
5899,Mi Cases 15,Mi,Mobile Accessories,Cases,382,19,39,OK,6937.3,5004.87,8880.37,24,5,Supplier_33,24,OK,1.6,T76341,New,7086.53,6749.08,5,6749.08,0,Card,2025-04-05,337.45
8127,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,244,89,63,OK,48808.64,33204.76,58383.13,15,18,Supplier_15,27,OK,2.7,T82062,New,58558.28,49625.66,18,49625.66,0,Cash,2025-01-18,8932.62
1035,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,72,95,72,Low,20180.04,14702.7,25139.39,21,5,Supplier_66,20,Low,2.3,T72483,Returning,20853.13,19860.12,5,19860.12,1,UPI,2025-05-25,993.01
2518,Boat Chargers 7,Boat,Mobile Accessories,Chargers,468,69,46,OK,14338.03,9281.87,14912.74,8,5,Supplier_38,13,OK,3.6,T74386,Wholesale,14405.71,13719.72,5,13719.72,0,Cash,2025-02-09,685.99
4458,HP Business 67,HP,Laptops,Business,175,19,46,OK,17852.27,11686.22,21079.71,5,18,Supplier_88,24,OK,4.0,T32375,Returning,23630.35,20025.72,18,20025.72,1,EMI,2025-02-19,3604.63
6691,Boat Chargers 7,Boat,Mobile Accessories,Chargers,229,61,45,OK,41393.38,38094.22,52989.05,6,18,Supplier_42,8,OK,2.8,T61714,New,58775.46,49809.71,18,49809.71,1,EMI,2025-02-05,8965.75
6463,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,298,59,58,OK,26807.95,16994.79,32098.82,13,18,Supplier_81,11,OK,1.6,T70158,New,32952.64,27925.97,18,27925.97,0,EMI,2025-01-16,5026.67
4093,Acer Student 53,Acer,Laptops,Student,188,82,51,OK,13822.23,12223.89,14423.72,6,5,Supplier_25,2,OK,1.3,T87113,Wholesale,14236.21,13558.3,5,13558.3,0,UPI,2025-03-22,677.91
3249,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,477,13,69,OK,24126.42,20747.04,26617.87,6,18,Supplier_43,27,OK,2.8,T70527,New,29524.54,25020.8,18,25020.8,1,EMI,2025-04-25,4503.74
7558,Mi Cases 15,Mi,Mobile Accessories,Cases,220,73,39,OK,19122.25,15300.87,20138.95,2,18,Supplier_31,25,OK,2.6,T55409,Returning,23288.68,19736.17,18,19736.17,0,UPI,2025-03-03,3552.51
1304,Realme Earphones 56,Realme,Mobile Accessories,Earphones,465,79,55,OK,5290.78,4775.73,5605.07,29,12,Supplier_94,15,OK,2.6,T84251,Returning,4457.15,3979.6,12,3979.6,1,Card,2025-01-20,477.55
1004,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,339,62,33,OK,5293.52,3879.46,6601.93,3,28,Supplier_18,21,OK,3.3,T42703,New,8196.95,6403.87,28,6403.87,1,Card,2025-02-17,1793.08
4403,Realme Earphones 56,Realme,Mobile Accessories,Earphones,170,57,77,OK,2411.48,1712.94,3010.64,18,28,Supplier_40,4,OK,1.4,T78198,Wholesale,3159.96,2468.72,28,2468.72,0,EMI,2025-05-29,691.24
4459,Acer Student 53,Acer,Laptops,Student,156,59,82,OK,5181.89,4483.28,5892.63,10,28,Supplier_56,6,OK,2.7,T37895,Wholesale,6788.31,5303.37,28,5303.37,0,UPI,2025-01-08,1484.94
4341,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,209,96,94,OK,38168.21,28688.51,49374.99,1,28,Supplier_64,2,OK,3.7,T29048,Wholesale,62567.99,48881.24,28,48881.24,1,Card,2025-01-05,13686.75
8475,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,449,37,64,OK,31864.74,24572.61,33785.32,23,12,Supplier_13,9,OK,4.2,T99461,New,29136.46,26014.7,12,26014.7,0,EMI,2025-02-18,3121.76
9432,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,220,10,79,OK,44654.43,29778.91,57246.29,5,28,Supplier_73,8,OK,1.9,T22185,Returning,69611.49,54383.98,28,54383.98,0,Card,2025-01-02,15227.51
6963,Dell Business 32,Dell,Laptops,Business,444,25,68,OK,13791.87,12910.13,15590.86,23,12,Supplier_13,21,OK,1.8,T21284,Returning,13445.56,12004.96,12,12004.96,1,Cash,2025-05-10,1440.6
2438,Apple Smartphones 52,Apple,Mobiles,Smartphones,478,55,33,OK,23010.27,20643.34,27160.17,7,18,Supplier_99,27,OK,3.9,T14854,Wholesale,29805.57,25258.96,18,25258.96,1,UPI,2025-02-14,4546.61
3747,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,91,34,53,OK,45956.38,36618.68,51704.38,24,5,Supplier_58,25,OK,2.7,T12618,Wholesale,41260.1,39295.33,5,39295.33,0,UPI,2025-01-11,1964.77
5150,Acer Student 53,Acer,Laptops,Student,237,89,82,OK,16053.48,14639.12,16391.85,21,18,Supplier_95,9,OK,4.2,T70388,Returning,15280.48,12949.56,18,12949.56,1,EMI,2025-04-26,2330.92
5230,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,334,30,20,OK,26615.46,23996.68,32106.5,17,12,Supplier_89,10,OK,2.2,T62955,New,29846.21,26648.4,12,26648.4,1,EMI,2025-03-30,3197.81
1298,Lenovo Business 11,Lenovo,Laptops,Business,403,47,94,OK,9070.98,6565.33,10896.07,27,12,Supplier_49,20,OK,4.8,T22061,Returning,8908.63,7954.13,12,7954.13,1,UPI,2025-01-12,954.5
4351,Apple Smartphones 52,Apple,Mobiles,Smartphones,144,82,82,OK,5819.23,3582.83,7152.29,16,18,Supplier_71,28,OK,1.3,T85931,Returning,7089.35,6007.92,18,6007.92,1,EMI,2025-05-07,1081.43
4441,HP Business 67,HP,Laptops,Business,213,15,66,OK,44922.97,32120.42,50259.18,2,28,Supplier_86,7,OK,3.7,T85135,Returning,63045.12,49254.0,28,49254.0,1,EMI,2025-05-12,13791.12
4025,Realme Earphones 56,Realme,Mobile Accessories,Earphones,427,20,70,OK,23439.32,20361.15,27234.29,5,28,Supplier_54,28,OK,1.8,T37024,Wholesale,33116.9,25872.58,28,25872.58,0,UPI,2025-03-01,7244.32
7242,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,341,31,97,OK,15868.03,9793.91,17631.85,24,5,Supplier_51,19,OK,3.5,T47614,Returning,14070.22,13400.21,5,13400.21,1,EMI,2025-01-12,670.01
3620,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,418,97,45,OK,22022.46,16736.8,28127.68,17,18,Supplier_35,4,OK,4.9,T56207,New,27548.24,23345.97,18,23345.97,1,EMI,2025-03-15,4202.27
4717,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,74,62,86,OK,31972.29,28086.04,41088.75,2,5,Supplier_65,11,OK,2.9,T41498,Returning,42280.32,40266.97,5,40266.97,0,Cash,2025-02-07,2013.35
2671,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,487,31,75,OK,31347.76,25974.79,37313.07,28,5,Supplier_43,13,OK,4.9,T98243,Returning,28208.68,26865.41,5,26865.41,1,Card,2025-05-14,1343.27
9704,ASUS Gaming 66,ASUS,Laptops,Gaming,448,85,30,OK,37769.63,30987.19,44053.16,11,5,Supplier_84,6,OK,1.0,T12964,New,41167.68,39207.31,5,39207.31,0,EMI,2025-03-08,1960.37
8573,HP Keyboard 39,HP,Laptop Accessories,Keyboard,469,17,78,OK,43098.05,36671.34,45960.43,21,12,Supplier_82,23,OK,1.7,T60326,Wholesale,40665.79,36308.74,12,36308.74,1,EMI,2025-03-29,4357.05
2637,HP Business 67,HP,Laptops,Business,258,29,33,OK,26598.66,17971.25,27230.55,18,12,Supplier_80,28,OK,3.6,T80040,Returning,25008.54,22329.05,12,22329.05,0,EMI,2025-03-05,2679.49
7383,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,280,60,80,OK,29496.02,19335.5,32588.38,12,28,Supplier_70,6,OK,4.8,T65824,Wholesale,36707.55,28677.77,28,28677.77,1,Cash,2025-03-20,8029.78
3657,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,400,40,12,OK,19442.7,16960.59,24703.92,26,12,Supplier_88,21,OK,4.0,T27770,New,20474.61,18280.9,12,18280.9,0,Cash,2025-01-05,2193.71
9609,Acer Student 53,Acer,Laptops,Student,323,22,79,OK,23698.89,19472.98,24816.53,22,28,Supplier_32,11,OK,2.4,T41515,Wholesale,24776.82,19356.89,28,19356.89,0,UPI,2025-01-31,5419.93
5085,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,35,56,84,Low,1470.72,973.43,1802.02,25,12,Supplier_64,23,Low,2.5,T56008,Returning,1513.69,1351.51,12,1351.51,0,Cash,2025-01-19,162.18
4306,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,473,43,54,OK,7908.34,7151.12,10198.31,25,18,Supplier_15,18,OK,1.7,T46342,Wholesale,9025.5,7648.73,18,7648.73,1,Card,2025-02-02,1376.77
6539,ASUS Gaming 66,ASUS,Laptops,Gaming,492,65,16,OK,31885.28,28995.1,35626.59,5,28,Supplier_37,17,OK,5.0,T16712,New,43321.93,33845.26,28,33845.26,0,Cash,2025-03-29,9476.67
3903,Acer Student 53,Acer,Laptops,Student,477,39,84,OK,11134.52,10448.81,11947.97,11,18,Supplier_64,11,OK,4.2,T56225,Wholesale,12547.75,10633.69,18,10633.69,1,EMI,2025-03-07,1914.06
5231,Realme Earphones 56,Realme,Mobile Accessories,Earphones,228,63,79,OK,43412.0,33707.06,53868.9,27,5,Supplier_80,6,OK,4.7,T44340,Returning,41290.52,39324.3,5,39324.3,0,EMI,2025-03-25,1966.22
3174,Lenovo Business 11,Lenovo,Laptops,Business,67,94,99,Low,14727.85,12776.97,16986.28,27,5,Supplier_100,29,Low,1.8,T49534,Returning,13019.98,12399.98,5,12399.98,0,Cash,2025-05-23,620.0
7078,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,401,81,23,OK,7775.72,6552.19,7847.61,5,18,Supplier_46,29,OK,1.2,T20701,Wholesale,8797.17,7455.23,18,7455.23,0,UPI,2025-02-01,1341.94
8261,Realme Earphones 56,Realme,Mobile Accessories,Earphones,320,27,77,OK,23668.32,18312.74,30533.81,8,12,Supplier_83,20,OK,3.8,T42211,Wholesale,31462.04,28091.11,12,28091.11,0,EMI,2025-03-21,3370.93
3198,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,338,55,56,OK,16984.42,15807.17,21789.1,16,18,Supplier_72,14,OK,4.4,T35772,Wholesale,21597.35,18302.84,18,18302.84,0,Card,2025-05-15,3294.51
6186,Lenovo Business 11,Lenovo,Laptops,Business,146,72,92,OK,33556.38,27214.29,38945.74,6,5,Supplier_96,7,OK,2.6,T69499,Wholesale,38439.45,36609.0,5,36609.0,0,Card,2025-01-03,1830.45
9870,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,459,95,93,OK,19865.35,13238.4,25034.11,15,5,Supplier_57,5,OK,4.3,T19237,New,22342.94,21278.99,5,21278.99,1,UPI,2025-01-18,1063.95
7578,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,195,15,38,OK,45599.56,34395.92,58580.78,20,5,Supplier_88,3,OK,3.4,T58274,Returning,49207.85,46864.62,5,46864.62,1,Card,2025-04-07,2343.23
8088,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,479,90,12,OK,2971.17,2732.07,3347.78,14,18,Supplier_13,14,OK,2.1,T72304,New,3397.33,2879.09,18,2879.09,1,Cash,2025-02-22,518.24
5718,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,238,45,32,OK,44965.42,38020.67,54791.52,26,12,Supplier_66,15,OK,3.7,T29529,Wholesale,45411.21,40545.72,12,40545.72,1,UPI,2025-04-09,4865.49
5851,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,435,25,86,OK,18488.14,13158.18,19562.85,6,12,Supplier_66,7,OK,3.4,T39267,Wholesale,20595.77,18389.08,12,18389.08,0,EMI,2025-04-05,2206.69
7691,Apple Smartphones 52,Apple,Mobiles,Smartphones,190,97,66,OK,11523.52,10495.94,14499.87,14,28,Supplier_20,25,OK,1.1,T54903,Wholesale,15961.46,12469.89,28,12469.89,0,EMI,2025-01-24,3491.57
5670,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,37,96,30,Low,1070.91,929.39,1087.74,15,18,Supplier_80,28,Low,3.8,T35255,Wholesale,1091.0,924.58,18,924.58,1,Cash,2025-04-20,166.42
6293,Acer Student 53,Acer,Laptops,Student,381,61,91,OK,41424.13,33669.62,53760.37,7,28,Supplier_67,15,OK,1.8,T97045,New,63996.34,49997.14,28,49997.14,0,Cash,2025-05-26,13999.2
9909,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,63,68,31,Low,39616.08,37486.77,43947.79,0,28,Supplier_99,9,Low,1.7,T13051,New,56253.17,43947.79,28,43947.79,0,Cash,2025-04-02,12305.38
9953,Apple Smartphones 52,Apple,Mobiles,Smartphones,459,75,37,OK,2152.57,1370.07,2166.64,30,12,Supplier_49,13,OK,4.2,T98644,Wholesale,1698.65,1516.65,12,1516.65,0,UPI,2025-02-14,182.0
1814,ASUS Gaming 66,ASUS,Laptops,Gaming,178,34,11,OK,28764.61,17743.37,31564.94,29,12,Supplier_12,8,OK,1.7,T70477,Returning,25100.44,22411.11,12,22411.11,0,UPI,2025-04-08,2689.33
2882,Mi Cases 15,Mi,Mobile Accessories,Cases,329,90,74,OK,20093.83,12829.23,25045.4,25,12,Supplier_62,24,OK,4.5,T19115,New,21038.14,18784.05,12,18784.05,1,EMI,2025-01-22,2254.09
1634,Dell Bags 5,Dell,Laptop Accessories,Bags,322,73,65,OK,39063.78,23913.21,47684.25,25,18,Supplier_94,26,OK,2.8,T57827,New,42200.56,35763.19,18,35763.19,0,UPI,2025-04-23,6437.37
9033,MSI Gaming 1,MSI,Laptops,Gaming,472,22,90,OK,28570.45,22147.99,31711.77,25,12,Supplier_42,15,OK,2.2,T34457,Returning,26637.89,23783.83,12,23783.83,0,Cash,2025-01-30,2854.06
1574,Boat Chargers 7,Boat,Mobile Accessories,Chargers,136,60,43,OK,49436.68,37684.66,62535.93,12,28,Supplier_89,28,OK,3.7,T10239,Returning,70440.47,55031.62,28,55031.62,0,UPI,2025-02-23,15408.85
8005,Mi Cases 15,Mi,Mobile Accessories,Cases,284,74,53,OK,19457.23,17831.74,23899.05,7,12,Supplier_5,19,OK,1.8,T80524,Wholesale,24893.25,22226.12,12,22226.12,1,EMI,2025-03-23,2667.13
9116,Realme Earphones 56,Realme,Mobile Accessories,Earphones,71,61,22,OK,38348.28,29261.0,42948.84,12,12,Supplier_40,25,OK,1.6,T64943,Returning,42330.38,37794.98,12,37794.98,0,EMI,2025-02-17,4535.4
4562,Realme Earphones 56,Realme,Mobile Accessories,Earphones,55,27,73,OK,42466.24,36900.5,50585.64,11,5,Supplier_32,6,OK,5.0,T42253,New,47272.28,45021.22,5,45021.22,1,Cash,2025-03-19,2251.06
5132,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,484,64,36,OK,2274.5,1843.04,2720.91,18,5,Supplier_54,4,OK,4.2,T25192,Wholesale,2342.71,2231.15,5,2231.15,0,Cash,2025-03-25,111.56
8863,Mi Cases 15,Mi,Mobile Accessories,Cases,217,82,25,OK,38518.51,24729.4,46236.07,11,5,Supplier_26,9,OK,1.5,T62977,Wholesale,43207.61,41150.1,5,41150.1,1,EMI,2025-02-26,2057.51
5292,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,187,47,67,OK,13142.46,11574.92,15415.63,2,12,Supplier_39,11,OK,2.8,T78465,New,16920.2,15107.32,12,15107.32,1,UPI,2025-04-30,1812.88
8367,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,492,92,22,OK,34249.86,31336.28,42020.86,22,28,Supplier_62,19,OK,2.0,T36412,New,41953.63,32776.27,28,32776.27,0,Card,2025-05-16,9177.36
5380,Boat Chargers 7,Boat,Mobile Accessories,Chargers,167,39,27,OK,49763.88,44688.86,64604.93,12,12,Supplier_70,4,OK,3.8,T76965,Returning,63674.62,56852.34,12,56852.34,1,EMI,2025-05-12,6822.28
9498,Apple Smartphones 52,Apple,Mobiles,Smartphones,244,65,71,OK,24121.89,15928.27,30416.09,17,18,Supplier_59,24,OK,4.8,T59278,Wholesale,29789.51,25245.35,18,25245.35,0,Cash,2025-04-12,4544.16
5137,Dell Business 32,Dell,Laptops,Business,242,12,51,OK,10236.24,8918.52,12945.66,1,12,Supplier_66,22,OK,3.6,T51051,New,14354.14,12816.2,12,12816.2,0,Cash,2025-03-09,1537.94
9958,Mi Cases 15,Mi,Mobile Accessories,Cases,182,16,90,OK,36553.8,25194.35,39126.04,16,18,Supplier_94,13,OK,3.9,T60847,New,38781.73,32865.87,18,32865.87,0,Card,2025-03-26,5915.86
5669,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,191,45,50,OK,22915.56,16286.83,25000.46,18,5,Supplier_18,5,OK,1.3,T59164,Wholesale,21525.4,20500.38,5,20500.38,0,EMI,2025-04-24,1025.02
7389,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,335,77,72,OK,44820.33,37022.94,47830.11,9,28,Supplier_36,3,OK,3.1,T38162,New,55712.51,43525.4,28,43525.4,0,Cash,2025-03-17,12187.11
8847,Dell Business 32,Dell,Laptops,Business,356,87,43,OK,26349.16,22587.34,34066.37,9,18,Supplier_18,30,OK,4.3,T37070,New,36580.47,31000.4,18,31000.4,1,Cash,2025-05-10,5580.07
7533,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,148,90,65,OK,1516.81,1092.43,1794.7,22,18,Supplier_77,22,OK,3.2,T81459,New,1651.85,1399.87,18,1399.87,0,Cash,2025-02-10,251.98
1819,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,206,19,44,OK,20301.93,13305.85,20768.59,17,18,Supplier_38,5,OK,4.3,T90177,Returning,20340.76,17237.93,18,17237.93,1,UPI,2025-01-29,3102.83
8743,Acer Student 53,Acer,Laptops,Student,85,74,48,OK,36108.77,32524.91,45756.88,9,28,Supplier_90,4,OK,2.4,T23114,Returning,53297.61,41638.76,28,41638.76,1,UPI,2025-01-22,11658.85
6836,Apple Smartphones 52,Apple,Mobiles,Smartphones,462,85,54,OK,31589.4,28689.78,36616.69,7,28,Supplier_34,11,OK,1.2,T60717,New,43588.51,34053.52,28,34053.52,0,EMI,2025-02-13,9534.99
1245,Acer Student 53,Acer,Laptops,Student,261,83,36,OK,46378.77,33750.0,57243.9,13,5,Supplier_80,7,OK,2.3,T88683,Wholesale,52292.3,49802.19,5,49802.19,1,Cash,2025-01-23,2490.11
1500,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,63,70,45,Low,46553.67,31186.12,48984.02,8,28,Supplier_100,17,Low,3.6,T42471,Returning,57683.58,45065.3,28,45065.3,1,UPI,2025-03-16,12618.28
6865,HP Business 67,HP,Laptops,Business,278,82,91,OK,21541.03,17825.01,21864.7,28,18,Supplier_17,28,OK,4.2,T46780,Returning,18576.24,15742.58,18,15742.58,1,Cash,2025-01-16,2833.66
1943,MSI Gaming 1,MSI,Laptops,Gaming,207,42,90,OK,17520.23,13380.01,18391.07,13,18,Supplier_86,3,OK,4.7,T82797,Returning,18880.27,16000.23,18,16000.23,0,Card,2025-02-12,2880.04
2362,Dell Business 32,Dell,Laptops,Business,187,100,95,OK,30566.47,26717.84,30863.07,21,28,Supplier_38,26,OK,2.5,T68062,Returning,31208.74,24381.83,28,24381.83,0,UPI,2025-01-29,6826.91
2031,Lenovo Business 11,Lenovo,Laptops,Business,180,67,32,OK,8157.15,5100.92,8714.7,27,12,Supplier_47,6,OK,2.8,T51290,New,7125.14,6361.73,12,6361.73,1,UPI,2025-03-16,763.41
8245,HP Business 67,HP,Laptops,Business,41,75,61,Low,27087.57,25011.27,27904.15,3,5,Supplier_67,8,Low,1.8,T39730,New,28420.38,27067.03,5,27067.03,1,UPI,2025-02-14,1353.35
3760,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,404,65,93,OK,15931.56,10845.62,17755.34,16,5,Supplier_9,17,OK,4.8,T80200,New,15660.21,14914.49,5,14914.49,0,EMI,2025-01-10,745.72
9916,Dell Bags 5,Dell,Laptop Accessories,Bags,238,56,40,OK,31151.03,25816.08,39790.96,30,18,Supplier_80,19,OK,2.0,T53354,New,32867.33,27853.67,18,27853.67,1,Cash,2025-04-20,5013.66
